"timestamp","heartrate"
1477537525000,53
1477537540000,52
1477537550000,54
1477537560000,53
1477537570000,51
1477537580000,50
1477537590000,52
1477537605000,52
1477537620000,52
1477537630000,51
1477537640000,52
1477537650000,54
1477537660000,52
1477537675000,52
1477537690000,51
1477537705000,51
1477537720000,55
1477537730000,52
1477537745000,52
1477537750000,54
1477537765000,54
1477537780000,54
1477537795000,54
1477537810000,53
1477537820000,54
1477537830000,51
1477537845000,51
1477537860000,53
1477537870000,52
1477537885000,52
1477537900000,53
1477537910000,52
1477537925000,52
1477537940000,52
1477537955000,52
1477537960000,65
1477537970000,74
1477537980000,69
1477537990000,61
1477538000000,57
1477538010000,55
1477538020000,54
1477538035000,54
1477538050000,54
1477538065000,54
1477538080000,54
1477538095000,54
1477538110000,54
1477538125000,54
1477538140000,54
1477538155000,54
1477538170000,54
1477538185000,54
1477538190000,57
1477538200000,55
1477538210000,54
1477538220000,53
1477538230000,56
1477538240000,55
1477538250000,56
1477538260000,55
1477538275000,55
1477538280000,56
1477538290000,55
1477538305000,55
1477538320000,56
1477538330000,54
1477538340000,55
1477538355000,55
1477538360000,56
1477538375000,56
1477538380000,55
1477538395000,55
1477538410000,55
1477538420000,56
1477538435000,56
1477538440000,55
1477538450000,54
1477538465000,54
1477538470000,55
1477538480000,56
1477538495000,56
1477538510000,56
1477538520000,55
1477538535000,55
1477538550000,55
1477538565000,55
1477538580000,55
1477538595000,55
1477538600000,58
1477538610000,57
1477538620000,55
1477538630000,54
1477538640000,55
1477538655000,55
1477538670000,55
1477538680000,53
1477538695000,53
1477538710000,53
1477538725000,53
1477538740000,53
1477538755000,53
1477538770000,53
1477538785000,53
1477538800000,53
1477538815000,53
1477538830000,55
1477538840000,56
1477538850000,55
1477538865000,55
1477538870000,54
1477538880000,55
1477538895000,55
1477538910000,55
1477538925000,55
1477538940000,55
1477538950000,56
1477538960000,56
1477538970000,55
1477538985000,55
1477538990000,56
1477539005000,56
1477539020000,57
1477539030000,56
1477539045000,56
1477539060000,56
1477539075000,56
1477539090000,55
1477539105000,55
1477539110000,58
1477539120000,57
1477539135000,57
1477539140000,56
1477539150000,55
1477539160000,56
1477539170000,57
1477539185000,57
1477539190000,56
1477539200000,55
1477539215000,55
1477539220000,56
1477539230000,60
1477539240000,58
1477539250000,55
1477539260000,55
1477539275000,55
1477539280000,56
1477539290000,57
1477539300000,56
1477539315000,56
1477539320000,55
1477539330000,54
1477539340000,57
1477539350000,58
1477539365000,58
1477539370000,56
1477539380000,55
1477539395000,55
1477539400000,56
1477539410000,58
1477539420000,55
1477539435000,55
1477539450000,56
1477539460000,57
1477539470000,58
1477539480000,55
1477539495000,55
1477539500000,58
1477539510000,57
1477539520000,58
1477539535000,58
1477539540000,55
1477539555000,55
1477539570000,56
1477539585000,56
1477539600000,56
1477539615000,56
1477539620000,55
1477539630000,56
1477539640000,57
1477539650000,56
1477539665000,56
1477539670000,55
1477539680000,56
1477539690000,55
1477539705000,55
1477539720000,55
1477539730000,56
1477539740000,57
1477539755000,57
1477539770000,56
1477539780000,57
1477539795000,57
1477539800000,58
1477539810000,56
1477539825000,56
1477539840000,56
1477539850000,60
1477539860000,57
1477539870000,56
1477539880000,56
1477539895000,56
1477539900000,79
1477539910000,75
1477539920000,68
1477539930000,60
1477539940000,55
1477539950000,52
1477539960000,51
1477539970000,52
1477539980000,51
1477539995000,51
1477540010000,51
1477540025000,51
1477540030000,62
1477540040000,59
1477540050000,56
1477540060000,55
1477540070000,54
1477540080000,53
1477540090000,52
1477540100000,53
1477540110000,51
1477540120000,52
1477540135000,52
1477540140000,53
1477540155000,53
1477540170000,53
1477540180000,54
1477540195000,54
1477540210000,53
1477540220000,52
1477540230000,53
1477540240000,54
1477540250000,60
1477540260000,57
1477540270000,54
1477540280000,53
1477540290000,54
1477540305000,54
1477540310000,55
1477540320000,61
1477540330000,64
1477540340000,61
1477540345000,61
1477540355000,62
1477540370000,66
1477540380000,64
1477540390000,60
1477540400000,56
1477540410000,51
1477540420000,50
1477540430000,54
1477540440000,52
1477540450000,50
1477540460000,49
1477540470000,51
1477540480000,53
1477540490000,55
1477540500000,53
1477540510000,51
1477540520000,52
1477540530000,53
1477540540000,53
1477540550000,53
1477540565000,53
1477540570000,52
1477540580000,53
1477540590000,54
1477540605000,54
1477540620000,53
1477540630000,52
1477540640000,53
1477540650000,52
1477540660000,51
1477540670000,52
1477540680000,51
1477540690000,53
1477540700000,55
1477540710000,58
1477540715000,59
1477540720000,58
1477540735000,58
1477540740000,56
1477540750000,54
1477540760000,55
1477540770000,54
1477540780000,53
1477540790000,51
1477540800000,49
1477540810000,53
1477540820000,54
1477540830000,57
1477540845000,57
1477540850000,56
1477540865000,56
1477540870000,59
1477540880000,65
1477540890000,67
1477540900000,64
1477540910000,60
1477540920000,57
1477540930000,56
1477540945000,56
1477540960000,57
1477540970000,55
1477540985000,55
1477540990000,57
1477541000000,56
1477541010000,55
1477541025000,55
1477541030000,56
1477541040000,57
1477541050000,56
1477541060000,58
1477541070000,60
1477541085000,60
1477541090000,58
1477541100000,56
1477541110000,57
1477541125000,57
1477541130000,56
1477541140000,55
1477541155000,55
1477541160000,59
1477541175000,59
1477541180000,55
1477541190000,57
1477541200000,58
1477541210000,57
1477541220000,55
1477541230000,54
1477541245000,54
1477541260000,54
1477541270000,56
1477541280000,57
1477541290000,55
1477541300000,54
1477541315000,54
1477541320000,53
1477541330000,54
1477541340000,53
1477541350000,63
1477541360000,61
1477541370000,58
1477541380000,56
1477541390000,53
1477541400000,51
1477541410000,50
1477541425000,50
1477541430000,54
1477541445000,54
1477541450000,55
1477541460000,56
1477541470000,59
1477541480000,59
1477541490000,58
1477541500000,57
1477541510000,56
1477541525000,56
1477541530000,59
1477541540000,62
1477541550000,61
1477541560000,60
1477541570000,58
1477541580000,57
1477541590000,58
1477541600000,63
1477541610000,61
1477541620000,57
1477541630000,56
1477541645000,56
1477541660000,56
1477541670000,61
1477541680000,64
1477541690000,61
1477541700000,57
1477541710000,55
1477541720000,53
1477541730000,51
1477541740000,52
1477541750000,53
1477541760000,52
1477541770000,53
1477541785000,53
1477541790000,52
1477541800000,53
1477541810000,55
1477541820000,56
1477541830000,57
1477541845000,57
1477541850000,59
1477541860000,62
1477541870000,61
1477541885000,61
1477541890000,58
1477541900000,56
1477541910000,55
1477541920000,54
1477541930000,54
1477541945000,54
1477541960000,64
1477541970000,59
1477541980000,56
1477541990000,54
1477542000000,53
1477542010000,55
1477542020000,54
1477542030000,53
1477542045000,53
1477542050000,54
1477542060000,53
1477542070000,56
1477542085000,56
1477542100000,56
1477542110000,55
1477542120000,56
1477542130000,57
1477542140000,61
1477542150000,60
1477542160000,58
1477542175000,58
1477542190000,60
1477542200000,61
1477542210000,60
1477542220000,58
1477542230000,59
1477542240000,63
1477542250000,59
1477542260000,56
1477542270000,55
1477542280000,57
1477542290000,59
1477542295000,59
1477542310000,59
1477542320000,66
1477542330000,64
1477542340000,60
1477542350000,61
1477542360000,63
1477542370000,57
1477542380000,56
1477542390000,60
1477542400000,63
1477542410000,60
1477542420000,58
1477542430000,60
1477542445000,60
1477542450000,63
1477542460000,64
1477542475000,64
1477542480000,62
1477542490000,60
1477542500000,63
1477542510000,66
1477542520000,67
1477542530000,66
1477542540000,59
1477542550000,60
1477542560000,63
1477542570000,64
1477542580000,65
1477542590000,64
1477542600000,62
1477542610000,56
1477542620000,57
1477542630000,59
1477542640000,64
1477542650000,66
1477542660000,65
1477542675000,65
1477542680000,59
1477542690000,61
1477542700000,65
1477542710000,64
1477542725000,64
1477542730000,61
1477542745000,61
1477542760000,61
1477542770000,62
1477542780000,64
1477542790000,60
1477542805000,60
1477542810000,62
1477542820000,63
1477542830000,64
1477542840000,63
1477542855000,63
1477542860000,61
1477542870000,61
1477542880000,62
1477542890000,64
1477542900000,62
1477542915000,62
1477542930000,60
1477542945000,60
1477542950000,61
1477542960000,60
1477542970000,56
1477542985000,56
1477542990000,59
1477543000000,63
1477543010000,62
1477543020000,64
1477543030000,59
1477543040000,60
1477543050000,61
1477543060000,63
1477543070000,62
1477543080000,61
1477543095000,61
1477543110000,59
1477543120000,63
1477543130000,61
1477543145000,61
1477543150000,63
1477543160000,63
1477543170000,62
1477543180000,64
1477543195000,64
1477543210000,64
1477543220000,62
1477543230000,60
1477543240000,62
1477543255000,62
1477543260000,78
1477543270000,75
1477543280000,65
1477543290000,60
1477543300000,58
1477543310000,60
1477543320000,56
1477543330000,58
1477543340000,59
1477543350000,60
1477543360000,59
1477543375000,59
1477543380000,58
1477543390000,62
1477543400000,61
1477543410000,60
1477543425000,60
1477543440000,59
1477543450000,55
1477543460000,58
1477543470000,60
1477543485000,60
1477543490000,57
1477543505000,57
1477543520000,60
1477543535000,60
1477543540000,61
1477543550000,60
1477543560000,59
1477543570000,57
1477543580000,59
1477543590000,60
1477543605000,60
1477543610000,59
1477543625000,59
1477543630000,60
1477543640000,61
1477543650000,62
1477543660000,60
1477543675000,60
1477543680000,59
1477543695000,59
1477543700000,60
1477543710000,61
1477543725000,61
1477543730000,59
1477543740000,60
1477543755000,60
1477543770000,61
1477543780000,60
1477543795000,60
1477543800000,59
1477543815000,59
1477543830000,60
1477543845000,60
1477543850000,58
1477543860000,57
1477543870000,58
1477543880000,60
1477543890000,61
1477543900000,60
1477543910000,62
1477543920000,60
1477543930000,58
1477543945000,58
1477543950000,59
1477543960000,60
1477543975000,60
1477543980000,58
1477543990000,58
1477544005000,58
1477544010000,60
1477544020000,61
1477544030000,59
1477544040000,56
1477544050000,57
1477544060000,58
1477544070000,59
1477544085000,59
1477544090000,59
1477544105000,59
1477544110000,60
1477544120000,72
1477544130000,62
1477544140000,56
1477544150000,54
1477544160000,53
1477544170000,52
1477544185000,52
1477544190000,53
1477544200000,54
1477544215000,54
1477544220000,53
1477544235000,53
1477544240000,54
1477544250000,55
1477544265000,55
1477544270000,54
1477544285000,54
1477544290000,53
1477544305000,53
1477544310000,52
1477544320000,54
1477544335000,54
1477544340000,53
1477544350000,55
1477544360000,54
1477544370000,52
1477544385000,52
1477544390000,66
1477544400000,63
1477544410000,59
1477544420000,55
1477544430000,53
1477544440000,52
1477544450000,51
1477544460000,53
1477544475000,53
1477544490000,52
1477544500000,53
1477544510000,54
1477544520000,51
1477544530000,50
1477544540000,53
1477544550000,51
1477544565000,51
1477544570000,50
1477544580000,52
1477544590000,51
1477544605000,51
1477544610000,53
1477544625000,53
1477544630000,52
1477544640000,50
1477544650000,47
1477544660000,48
1477544675000,48
1477544680000,49
1477544690000,50
1477544700000,51
1477544710000,52
1477544720000,51
1477544730000,52
1477544740000,51
1477544750000,50
1477544760000,51
1477544770000,52
1477544780000,53
1477544790000,52
1477544800000,51
1477544810000,52
1477544825000,52
1477544830000,51
1477544845000,51
1477544850000,50
1477544860000,52
1477544875000,52
1477544880000,54
1477544890000,53
1477544905000,53
1477544910000,52
1477544925000,52
1477544940000,54
1477544950000,53
1477544965000,53
1477544970000,52
1477544980000,53
1477544990000,55
1477545000000,54
1477545010000,53
1477545020000,51
1477545035000,51
1477545040000,53
1477545050000,52
1477545060000,53
1477545070000,52
1477545085000,52
1477545090000,51
1477545100000,53
1477545110000,55
1477545120000,53
1477545135000,53
1477545150000,54
1477545160000,53
1477545175000,53
1477545190000,53
1477545200000,54
1477545210000,53
1477545220000,52
1477545230000,53
1477545240000,52
1477545250000,53
1477545265000,53
1477545270000,54
1477545280000,53
1477545290000,54
1477545300000,55
1477545310000,54
1477545320000,53
1477545335000,53
1477545350000,53
1477545360000,52
1477545375000,52
1477545390000,54
1477545400000,57
1477545410000,54
1477545420000,52
1477545435000,52
1477545440000,54
1477545455000,54
1477545460000,53
1477545475000,53
1477545480000,52
1477545490000,53
1477545500000,54
1477545510000,55
1477545520000,54
1477545530000,52
1477545545000,52
1477545560000,53
1477545570000,54
1477545580000,53
1477545590000,52
1477545600000,53
1477545610000,54
1477545620000,53
1477545635000,53
1477545640000,52
1477545650000,53
1477545665000,53
1477545680000,53
1477545695000,53
1477545710000,53
1477545720000,54
1477545730000,55
1477545740000,54
1477545755000,54
1477545770000,52
1477545780000,52
1477545795000,52
1477545800000,53
1477545805000,54
1477545820000,54
1477545835000,55
1477545840000,67
1477545850000,59
1477545860000,57
1477545870000,56
1477545880000,55
1477545890000,55
1477545900000,54
1477545910000,58
1477545925000,58
1477545930000,59
1477545935000,59
1477545950000,64
1477545960000,63
1477545970000,67
1477545980000,63
1477545985000,60
1477546000000,60
1477546010000,74
1477546020000,67
1477546030000,62
1477546040000,58
1477546055000,58
1477546060000,59
1477546070000,61
1477546085000,61
1477546090000,59
1477546100000,58
1477546110000,56
1477546120000,58
1477546130000,61
1477546140000,56
1477546150000,57
1477546160000,56
1477546175000,56
1477546180000,57
1477546190000,56
1477546200000,59
1477546210000,60
1477546220000,59
1477546230000,55
1477546240000,57
1477546250000,60
1477546260000,57
1477546270000,56
1477546280000,54
1477546290000,55
1477546300000,57
1477546315000,57
1477546330000,58
1477546340000,56
1477546350000,55
1477546365000,55
1477546370000,55
1477546380000,54
1477546390000,54
1477546400000,52
1477546415000,52
1477546420000,54
1477546430000,58
1477546440000,59
1477546450000,57
1477546460000,55
1477546470000,56
1477546480000,58
1477546490000,57
1477546500000,55
1477546510000,54
1477546520000,55
1477546530000,55
1477546540000,54
1477546555000,54
1477546560000,53
1477546570000,56
1477546580000,55
1477546590000,57
1477546600000,57
1477546610000,55
1477546620000,57
1477546630000,56
1477546645000,56
1477546650000,56
1477546660000,57
1477546670000,58
1477546680000,57
1477546690000,56
1477546700000,56
1477546710000,56
1477546725000,56
1477546730000,55
1477546740000,54
1477546750000,55
1477546760000,58
1477546775000,58
1477546780000,59
1477546790000,59
1477546800000,56
1477546810000,56
1477546820000,54
1477546830000,55
1477546840000,54
1477546850000,56
1477546860000,60
1477546870000,57
1477546880000,54
1477546895000,54
1477546900000,57
1477546910000,56
1477546925000,56
1477546930000,67
1477546940000,61
1477546950000,59
1477546960000,55
1477546970000,53
1477546985000,53
1477547000000,54
1477547015000,54
1477547020000,55
1477547035000,55
1477547050000,54
1477547060000,57
1477547070000,55
1477547080000,53
1477547090000,54
1477547100000,53
1477547115000,53
1477547130000,59
1477547140000,56
1477547150000,55
1477547165000,55
1477547170000,54
1477547180000,55
1477547190000,54
1477547200000,59
1477547210000,57
1477547220000,54
1477547230000,55
1477547240000,53
1477547250000,54
1477547260000,57
1477547270000,58
1477547280000,55
1477547290000,54
1477547300000,53
1477547310000,52
1477547320000,50
1477547330000,54
1477547340000,57
1477547350000,58
1477547360000,55
1477547370000,59
1477547380000,61
1477547390000,58
1477547400000,57
1477547415000,57
1477547420000,56
1477547430000,59
1477547440000,55
1477547455000,55
1477547460000,55
1477547470000,54
1477547480000,53
1477547490000,52
1477547500000,57
1477547505000,57
1477547520000,57
1477547530000,60
1477547540000,59
1477547550000,60
1477547560000,56
1477547570000,57
1477547580000,57
1477547590000,57
1477547600000,57
1477547610000,58
1477547620000,60
1477547630000,57
1477547640000,58
1477547655000,58
1477547670000,62
1477547685000,62
1477547690000,62
1477547700000,60
1477547715000,60
1477547720000,59
1477547735000,59
1477547740000,60
1477547750000,58
1477547765000,58
1477547770000,57
1477547780000,58
1477547790000,60
1477547800000,62
1477547815000,62
1477547820000,60
1477547835000,60
1477547840000,58
1477547850000,61
1477547860000,62
1477547870000,61
1477547880000,58
1477547890000,55
1477547900000,57
1477547915000,57
1477547920000,56
1477547935000,56
1477547950000,56
1477547960000,55
1477547970000,51
1477547980000,49
1477547995000,49
1477548000000,48
1477548010000,49
1477548015000,50
1477548025000,51
1477548035000,53
1477548040000,54
1477548050000,75
1477548060000,65
1477548070000,66
1477548085000,66
1477548090000,62
1477548100000,60
1477548110000,62
1477548120000,61
1477548130000,60
1477548140000,59
1477548150000,65
1477548160000,63
1477548175000,63
1477548180000,61
1477548195000,61
1477548200000,59
1477548210000,60
1477548225000,60
1477548230000,61
1477548240000,63
1477548255000,63
1477548270000,65
1477548285000,65
1477548290000,63
1477548300000,65
1477548310000,64
1477548320000,65
1477548330000,64
1477548340000,60
1477548350000,57
1477548360000,57
1477548375000,57
1477548380000,57
1477548390000,58
1477548405000,58
1477548420000,60
1477548435000,60
1477548440000,66
1477548450000,60
1477548460000,62
1477548470000,59
1477548485000,59
1477548490000,61
1477548500000,62
1477548510000,59
1477548525000,59
1477548530000,60
1477548540000,62
1477548550000,61
1477548565000,61
1477548570000,59
1477548585000,59
1477548590000,62
1477548600000,61
1477548615000,61
1477548620000,60
1477548630000,57
1477548640000,59
1477548650000,62
1477548660000,61
1477548670000,60
1477548680000,59
1477548690000,55
1477548700000,57
1477548715000,57
1477548720000,61
1477548730000,63
1477548740000,61
1477548755000,61
1477548760000,60
1477548770000,57
1477548780000,58
1477548790000,60
1477548800000,64
1477548810000,57
1477548820000,55
1477548830000,58
1477548840000,60
1477548850000,63
1477548860000,62
1477548870000,61
1477548880000,59
1477548890000,58
1477548900000,58
1477548915000,58
1477548930000,65
1477548940000,56
1477548950000,54
1477548960000,55
1477548970000,56
1477548980000,57
1477548990000,59
1477549000000,57
1477549010000,55
1477549020000,56
1477549030000,57
1477549040000,58
1477549050000,57
1477549060000,55
1477549070000,54
1477549080000,55
1477549090000,58
1477549100000,55
1477549110000,56
1477549120000,55
1477549130000,58
1477549140000,56
1477549150000,55
1477549160000,56
1477549170000,54
1477549180000,55
1477549190000,57
1477549200000,57
1477549205000,57
1477549220000,57
1477549230000,60
1477549240000,61
1477549250000,57
1477549265000,57
1477549280000,60
1477549290000,64
1477549300000,58
1477549310000,60
1477549325000,60
1477549340000,64
1477549350000,57
1477549360000,59
1477549375000,59
1477549380000,57
1477549390000,59
1477549400000,58
1477549410000,61
1477549425000,61
1477549440000,61
1477549455000,61
1477549460000,60
1477549470000,64
1477549480000,59
1477549490000,58
1477549505000,58
1477549510000,59
1477549520000,60
1477549535000,60
1477549550000,60
1477549565000,60
1477549570000,61
1477549580000,60
1477549590000,61
1477549600000,62
1477549615000,62
1477549620000,61
1477549635000,61
1477549640000,60
1477549650000,61
1477549660000,60
1477549670000,59
1477549680000,55
1477549690000,54
1477549700000,56
1477549710000,60
1477549720000,58
1477549730000,60
1477549740000,56
1477549750000,55
1477549760000,56
1477549770000,54
1477549780000,55
1477549790000,55
1477549800000,55
1477549810000,56
1477549820000,65
1477549830000,64
1477549835000,65
1477549840000,65
1477549855000,65
1477549860000,70
1477549870000,64
1477549880000,61
1477549890000,57
1477549900000,59
1477549910000,60
1477549920000,57
1477549930000,60
1477549940000,56
1477549950000,57
1477549960000,58
1477549970000,60
1477549980000,61
1477549990000,64
1477550000000,59
1477550010000,58
1477550020000,59
1477550035000,59
1477550040000,57
1477550055000,57
1477550070000,78
1477550075000,79
1477550090000,78
1477550100000,77
1477550110000,70
1477550125000,70
1477550130000,75
1477550140000,75
1477550150000,73
1477550160000,70
1477550170000,68
1477550180000,72
1477550190000,74
1477550200000,74
1477550205000,75
1477550220000,69
1477550225000,68
1477550240000,68
1477550250000,69
1477550260000,74
1477550270000,74
1477550280000,73
1477550290000,72
1477550300000,75
1477550310000,79
1477550320000,74
1477550330000,68
1477550345000,69
1477550360000,75
1477550365000,76
1477550380000,74
1477550390000,65
1477550405000,65
1477550420000,65
1477550425000,66
1477550440000,66
1477550450000,70
1477550460000,72
1477550470000,71
1477550480000,75
1477550490000,73
1477550500000,68
1477550510000,68
1477550525000,68
1477550530000,65
1477550535000,64
1477550550000,60
1477550560000,66
1477550570000,69
1477550580000,70
1477550590000,73
1477550600000,67
1477550610000,64
1477550620000,65
1477550630000,71
1477550635000,67
1477550640000,68
1477550650000,66
1477550660000,58
1477550670000,62
1477550680000,66
1477550690000,68
1477550700000,66
1477550710000,62
1477550720000,67
1477550730000,70
1477550740000,69
1477550750000,72
1477550760000,66
1477550770000,69
1477550780000,70
1477550790000,70
1477550800000,69
1477550810000,70
1477550820000,65
1477550830000,66
1477550840000,68
1477550850000,69
1477550855000,70
1477550870000,61
1477550880000,59
1477550890000,63
1477550900000,70
1477550910000,71
1477550920000,68
1477550925000,67
1477550940000,67
1477550950000,71
1477550965000,71
1477550970000,67
1477550980000,66
1477550995000,66
1477551000000,69
1477551010000,71
1477551025000,71
1477551030000,70
1477551040000,68
1477551050000,70
1477551065000,70
1477551070000,71
1477551080000,72
1477551090000,73
1477551095000,73
1477551110000,73
1477551120000,67
1477551130000,62
1477551140000,55
1477551150000,56
1477551160000,58
1477551170000,62
1477551180000,62
1477551195000,62
1477551200000,63
1477551205000,64
1477551215000,63
1477551230000,65
1477551240000,67
1477551250000,66
1477551265000,66
1477551280000,66
1477551290000,68
1477551300000,62
1477551310000,61
1477551320000,62
1477551330000,64
1477551340000,62
1477551350000,65
1477551360000,66
1477551370000,67
1477551380000,65
1477551390000,67
1477551400000,76
1477551410000,70
1477551420000,69
1477551430000,68
1477551440000,69
1477551450000,66
1477551460000,67
1477551470000,69
1477551480000,68
1477551495000,68
1477551500000,66
1477551510000,67
1477551520000,66
1477551530000,69
1477551540000,69
1477551550000,66
1477551565000,66
1477551570000,67
1477551580000,71
1477551595000,71
1477551610000,72
1477551625000,72
1477551630000,71
1477551640000,69
1477551650000,66
1477551660000,68
1477551675000,68
1477551680000,72
1477551695000,72
1477551700000,63
1477551710000,65
1477551725000,65
1477551730000,67
1477551740000,66
1477551750000,64
1477551760000,63
1477551770000,64
1477551780000,66
1477551790000,65
1477551800000,66
1477551805000,65
1477551820000,69
1477551825000,67
1477551840000,68
1477551855000,68
1477551860000,70
1477551865000,71
1477551880000,72
1477551885000,71
1477551890000,72
1477551895000,73
1477551905000,74
1477551910000,75
1477551915000,76
1477551920000,81
1477551925000,82
1477551930000,84
1477551935000,87
1477551940000,89
1477551945000,88
1477551955000,86
1477551960000,86
1477551965000,85
1477551975000,86
1477551990000,84
1477552005000,84
1477552020000,84
1477552035000,84
1477552050000,84
1477552055000,83
1477552070000,83
1477552085000,84
1477552090000,84
1477552095000,82
1477552100000,81
1477552105000,83
1477552110000,83
1477552115000,82
1477552120000,81
1477552125000,82
1477552135000,83
1477552140000,84
1477552150000,83
1477552155000,83
1477552170000,81
1477552185000,81
1477552200000,81
1477552205000,79
1477552210000,80
1477552215000,79
1477552220000,76
1477552235000,75
1477552250000,77
1477552255000,76
1477552260000,77
1477552265000,76
1477552275000,75
1477552280000,74
1477552290000,73
1477552305000,74
1477552320000,74
1477552335000,74
1477552350000,74
1477552365000,74
1477552370000,74
1477552380000,73
1477552390000,74
1477552400000,73
1477552405000,74
1477552410000,76
1477552415000,77
1477552430000,76
1477552435000,74
1477552440000,73
1477552450000,73
1477552465000,73
1477552480000,73
1477552495000,73
1477552510000,73
1477552525000,73
1477552530000,72
1477552535000,70
1477552550000,70
1477552555000,70
1477552570000,68
1477552585000,67
1477552600000,67
1477552615000,67
1477552630000,67
1477552640000,68
1477552655000,69
1477552964000,66
1477552979000,66
1477552984000,68
1477552999000,68
1477553009000,71
1477553019000,68
1477553029000,68
1477553039000,71
1477553049000,71
1477553059000,66
1477553069000,65
1477553084000,65
1477553089000,65
1477553099000,65
1477553114000,65
1477553129000,65
1477553144000,65
1477553159000,65
1477553174000,65
1477553189000,65
1477553204000,65
1477553219000,65
1477562520000,102
1477562525000,100
1477562535000,99
1477562545000,97
1477562555000,96
1477562565000,96
1477562570000,95
1477562575000,95
1477562580000,94
1477562590000,93
1477562595000,91
1477562610000,92
1477562625000,91
1477562630000,91
1477562645000,91
1477562660000,90
1477562665000,87
1477562670000,86
1477562680000,88
1477562695000,87
1477562710000,87
1477562715000,87
1477562720000,87
1477562730000,87
1477562745000,87
1477562760000,86
1477562765000,87
1477562770000,85
1477562780000,84
1477562795000,84
1477562810000,75
1477562820000,72
1477562835000,71
1477562850000,69
1477562855000,67
1477562860000,66
1477562875000,66
1477562890000,66
1477562905000,66
1477562910000,69
1477562925000,70
1477562930000,70
1477562940000,72
1477562945000,72
1477562960000,72
1477562965000,72
1477562980000,73
1477562995000,72
1477563000000,72
1477563010000,72
1477563025000,72
1477563040000,72
1477563045000,71
1477563060000,71
1477563075000,71
1477563080000,73
1477563090000,74
1477563105000,74
1477563120000,77
1477563125000,76
1477563130000,76
1477563145000,77
1477563160000,77
1477563175000,77
1477563180000,79
1477563190000,79
1477563195000,78
1477563200000,79
1477563205000,76
1477563210000,75
1477563225000,76
1477563240000,78
1477563245000,80
1477563260000,79
1477563265000,78
1477563280000,79
1477563295000,78
1477563300000,75
1477563305000,72
1477563310000,73
1477563315000,77
1477563325000,76
1477563330000,77
1477563340000,73
1477563345000,72
1477563350000,73
1477563365000,73
1477563370000,72
1477563375000,70
1477563380000,70
1477563390000,70
1477563395000,73
1477563400000,72
1477563405000,75
1477563410000,72
1477563415000,70
1477563420000,71
1477563425000,72
1477563430000,71
1477563440000,71
1477563455000,71
1477563470000,72
1477563475000,73
1477563480000,73
1477563490000,74
1477563495000,75
1477563500000,74
1477563510000,72
1477563520000,70
1477563530000,69
1477563535000,68
1477563550000,66
1477563560000,70
1477563565000,71
1477563580000,71
1477563595000,71
1477563600000,67
1477563610000,66
1477563625000,66
1477563630000,65
1477563640000,67
1477563645000,68
1477563650000,67
1477563660000,64
1477563670000,61
1477563675000,62
1477563690000,62
1477563695000,65
1477563710000,65
1477563720000,80
1477563730000,79
1477563740000,78
1477563750000,78
1477563755000,79
1477563770000,78
1477563780000,79
1477563790000,79
1477563805000,79
1477563810000,78
1477563820000,77
1477563835000,77
1477563850000,77
1477563860000,76
1477563865000,75
1477563870000,75
1477563880000,74
1477563885000,73
1477563900000,73
1477563910000,70
1477563920000,67
1477563935000,67
1477563940000,66
1477563955000,67
1477563970000,71
1477563980000,69
1477563990000,70
1477563995000,71
1477564000000,73
1477564010000,70
1477564020000,73
1477564025000,72
1477564030000,70
1477564040000,68
1477564050000,70
1477564060000,74
1477564075000,74
1477564080000,72
1477564090000,70
1477564100000,70
1477564110000,69
1477564120000,68
1477564130000,71
1477564140000,76
1477564150000,78
1477564160000,79
1477564170000,80
1477564180000,72
1477564190000,75
1477564200000,75
1477564215000,75
1477564220000,74
1477564235000,73
1477564245000,72
1477564250000,71
1477564265000,70
1477564270000,68
1477564280000,67
1477564285000,71
1477564300000,70
1477564305000,69
1477564310000,70
1477564320000,75
1477564330000,73
1477564345000,73
1477564350000,72
1477564365000,72
1477564380000,74
1477564390000,78
1477564400000,79
1477564410000,83
1477564420000,82
1477564430000,77
1477564440000,77
1477564455000,77
1477564460000,76
1477564470000,75
1477564480000,74
1477564495000,74
1477564500000,74
1477564510000,74
1477564520000,72
1477564530000,73
1477564540000,72
1477564545000,71
1477564550000,72
1477564560000,72
1477564570000,71
1477564580000,71
1477564590000,73
1477564600000,73
1477564605000,72
1477564610000,76
1477564620000,73
1477564635000,73
1477564650000,74
1477564660000,75
1477564665000,75
1477564670000,74
1477564680000,80
1477564690000,75
1477564700000,73
1477564710000,75
1477564715000,74
1477564730000,76
1477564740000,78
1477564745000,79
1477564760000,77
1477564775000,77
1477564780000,76
1477564790000,75
1477564800000,72
1477564810000,68
1477564820000,69
1477564825000,69
1477564830000,70
1477564840000,69
1477564850000,73
1477564860000,73
1477564865000,72
1477564875000,73
1477564890000,77
1477564895000,76
1477564900000,75
1477564910000,72
1477564925000,73
1477564930000,74
1477564945000,74
1477564950000,75
1477564960000,79
1477564970000,78
1477564980000,76
1477564990000,75
1477565000000,70
1477565005000,70
1477565010000,68
1477565020000,69
1477565035000,69
1477565040000,71
1477565045000,72
1477565060000,71
1477565070000,72
1477565080000,72
1477565085000,71
1477565100000,71
1477565110000,75
1477565120000,77
1477565130000,79
1477565145000,78
1477565150000,77
1477565155000,76
1477565160000,76
1477565170000,75
1477565175000,74
1477565180000,71
