"timestamp","heartrate"
1477454320000,57
1477454335000,57
1477454340000,57
1477454350000,54
1477454360000,55
1477454370000,59
1477454380000,58
1477454390000,55
1477454405000,55
1477454420000,55
1477454435000,55
1477454450000,55
1477454465000,55
1477454480000,55
1477454490000,55
1477454500000,55
1477454515000,55
1477454520000,56
1477454535000,56
1477454550000,56
1477454560000,55
1477454575000,55
1477454580000,56
1477454590000,57
1477454605000,57
1477454620000,56
1477454630000,55
1477454640000,56
1477454650000,57
1477454660000,56
1477454670000,57
1477454680000,56
1477454690000,55
1477454705000,55
1477454710000,55
1477454720000,68
1477454735000,68
1477454750000,68
1477454765000,68
1477454780000,68
1477454795000,68
1477454810000,68
1477454825000,68
1477454840000,73
1477454850000,72
1477454860000,68
1477454870000,64
1477454880000,61
1477454890000,60
1477454900000,59
1477454910000,58
1477454925000,58
1477454940000,57
1477454955000,57
1477454960000,58
1477454975000,58
1477454990000,58
1477455005000,58
1477455020000,58
1477455035000,58
1477455040000,58
1477455055000,58
1477455070000,58
1477455085000,58
1477455100000,58
1477455115000,58
1477455130000,58
1477455145000,58
1477455160000,58
1477455170000,56
1477455185000,56
1477455190000,57
1477455205000,57
1477455220000,57
1477455235000,57
1477455250000,57
1477455265000,57
1477455280000,57
1477455295000,57
1477455310000,57
1477455325000,57
1477455330000,56
1477455340000,56
1477455355000,56
1477455370000,56
1477455380000,57
1477455390000,58
1477455400000,60
1477455410000,59
1477455420000,58
1477455435000,58
1477455450000,58
1477455465000,58
1477455480000,58
1477455490000,58
1477455500000,58
1477455515000,58
1477455530000,56
1477455545000,56
1477455560000,56
1477455575000,56
1477455580000,57
1477455590000,58
1477455600000,56
1477455615000,56
1477455630000,56
1477455645000,56
1477455660000,56
1477455670000,57
1477455680000,58
1477455695000,58
1477455710000,59
1477455720000,56
1477455735000,56
1477455740000,56
1477455750000,57
1477455760000,60
1477455775000,60
1477455780000,58
1477455795000,58
1477455800000,57
1477455810000,59
1477455820000,60
1477455835000,60
1477455840000,58
1477455855000,58
1477455860000,60
1477455875000,60
1477455890000,60
1477455900000,59
1477455915000,59
1477455920000,59
1477455930000,58
1477455940000,56
1477455950000,58
1477455960000,55
1477455970000,57
1477455980000,58
1477455990000,59
1477456000000,58
1477456010000,56
1477456020000,56
1477456030000,59
1477456045000,59
1477456060000,57
1477456070000,56
1477456085000,56
1477456090000,58
1477456105000,58
1477456110000,60
1477456120000,58
1477456130000,56
1477456140000,57
1477456150000,55
1477456160000,56
1477456170000,58
1477456180000,59
1477456190000,57
1477456205000,57
1477456220000,60
1477456230000,59
1477456240000,61
1477456250000,59
1477456260000,57
1477456275000,57
1477456280000,59
1477456290000,60
1477456300000,59
1477456310000,58
1477456320000,57
1477456335000,57
1477456340000,59
1477456350000,60
1477456360000,59
1477456375000,59
1477456380000,58
1477456390000,57
1477456400000,58
1477456410000,59
1477456420000,60
1477456430000,59
1477456440000,57
1477456450000,58
1477456460000,60
1477456470000,61
1477456480000,59
1477456495000,59
1477456510000,60
1477456525000,60
1477456530000,59
1477456540000,60
1477456550000,59
1477456560000,60
1477456570000,61
1477456580000,62
1477456590000,61
1477456600000,60
1477456610000,59
1477456625000,59
1477456640000,59
1477456650000,60
1477456660000,59
1477456675000,59
1477456680000,60
1477456690000,61
1477456705000,61
1477456710000,60
1477456720000,59
1477456730000,58
1477456740000,57
1477456750000,60
1477456765000,60
1477456780000,58
1477456790000,59
1477456805000,59
1477456820000,60
1477456835000,60
1477456840000,57
1477456850000,58
1477456860000,60
1477456875000,60
1477456890000,59
1477456900000,58
1477456915000,58
1477456920000,59
1477456930000,60
1477456945000,60
1477456960000,58
1477456975000,58
1477456990000,59
1477457000000,60
1477457010000,59
1477457020000,57
1477457030000,56
1477457040000,57
1477457050000,60
1477457065000,60
1477457075000,61
1477457090000,61
1477457100000,60
1477457110000,62
1477457120000,55
1477457130000,53
1477457145000,53
1477457160000,56
1477457170000,60
1477457175000,61
1477457180000,63
1477457190000,60
1477457200000,54
1477457210000,55
1477457220000,56
1477457230000,54
1477457245000,54
1477457250000,53
1477457265000,53
1477457280000,54
1477457295000,54
1477457300000,53
1477457310000,54
1477457320000,53
1477457335000,53
1477457340000,54
1477457355000,54
1477457360000,55
1477457375000,55
1477457380000,53
1477457390000,52
1477457400000,54
1477457415000,54
1477457420000,53
1477457430000,54
1477457445000,54
1477457450000,56
1477457465000,56
1477457470000,55
1477457480000,56
1477457490000,53
1477457500000,51
1477457510000,54
1477457520000,53
1477457530000,54
1477457540000,53
1477457550000,52
1477457565000,52
1477457580000,51
1477457590000,53
1477457605000,53
1477457620000,54
1477457630000,57
1477457640000,56
1477457650000,55
1477457660000,57
1477457670000,54
1477457680000,53
1477457695000,53
1477457700000,69
1477457710000,61
1477457720000,57
1477457730000,56
1477457740000,54
1477457750000,52
1477457765000,52
1477457770000,53
1477457780000,54
1477457790000,57
1477457800000,59
1477457810000,56
1477457820000,55
1477457830000,56
1477457845000,56
1477457850000,54
1477457860000,56
1477457870000,54
1477457885000,54
1477457890000,52
1477457900000,51
1477457910000,52
1477457920000,54
1477457930000,57
1477457940000,56
1477457950000,62
1477457960000,57
1477457970000,55
1477457980000,54
1477457990000,56
1477458000000,56
1477458015000,56
1477458020000,57
1477458030000,56
1477458040000,53
1477458050000,51
1477458060000,54
1477458070000,49
1477458080000,48
1477458090000,49
1477458105000,49
1477458110000,52
1477458125000,52
1477458130000,53
1477458140000,54
1477458150000,54
1477458160000,54
1477458170000,53
1477458185000,53
1477458190000,54
1477458200000,58
1477458210000,56
1477458220000,55
1477458225000,54
1477458230000,56
1477458240000,53
1477458250000,51
1477458265000,51
1477458270000,52
1477458280000,52
1477458290000,53
1477458300000,52
1477458310000,53
1477458320000,56
1477458330000,59
1477458340000,55
1477458350000,56
1477458365000,56
1477458370000,54
1477458380000,52
1477458390000,53
1477458400000,54
1477458415000,54
1477458420000,53
1477458430000,50
1477458440000,51
1477458450000,56
1477458460000,54
1477458470000,53
1477458480000,57
1477458490000,55
1477458500000,54
1477458510000,55
1477458520000,54
1477458530000,53
1477458540000,52
1477458550000,49
1477458560000,48
1477458570000,51
1477458580000,55
1477458595000,55
1477458610000,54
1477458620000,55
1477458630000,56
1477458640000,55
1477458650000,57
1477458665000,57
1477458670000,55
1477458680000,57
1477458690000,55
1477458700000,53
1477458710000,54
1477458725000,54
1477458740000,60
1477458750000,56
1477458760000,54
1477458770000,52
1477458780000,53
1477458790000,54
1477458805000,54
1477458810000,53
1477458820000,52
1477458835000,52
1477458840000,51
1477458850000,53
1477458860000,54
1477458870000,52
1477458880000,51
1477458890000,57
1477458900000,55
1477458910000,54
1477458920000,55
1477458930000,54
1477458940000,53
1477458950000,54
1477458960000,52
1477458970000,53
1477458980000,52
1477458990000,50
1477459005000,50
1477459010000,61
1477459020000,64
1477459035000,64
1477459040000,63
1477459045000,65
1477459060000,65
1477459070000,72
1477459080000,62
1477459090000,58
1477459100000,56
1477459110000,54
1477459120000,55
1477459130000,53
1477459140000,54
1477459150000,56
1477459165000,56
1477459170000,55
1477459185000,55
1477459190000,58
1477459200000,55
1477459210000,56
1477459220000,57
1477459230000,54
1477459240000,53
1477459250000,54
1477459260000,57
1477459270000,55
1477459280000,57
1477459290000,55
1477459300000,54
1477459310000,55
1477459320000,56
1477459330000,58
1477459340000,55
1477459350000,54
1477459360000,55
1477459370000,56
1477459380000,57
1477459390000,55
1477459400000,54
1477459410000,55
1477459420000,54
1477459430000,55
1477459440000,57
1477459450000,56
1477459465000,56
1477459470000,66
1477459480000,58
1477459490000,54
1477459505000,54
1477459510000,53
1477459525000,53
1477459530000,54
1477459540000,55
1477459550000,57
1477459560000,55
1477459570000,54
1477459580000,60
1477459590000,57
1477459600000,55
1477459610000,56
1477459620000,56
1477459630000,56
1477459640000,57
1477459650000,55
1477459660000,53
1477459675000,53
1477459680000,56
1477459690000,59
1477459700000,57
1477459710000,55
1477459720000,54
1477459730000,57
1477459740000,56
1477459750000,55
1477459760000,54
1477459770000,57
1477459785000,57
1477459790000,56
1477459800000,57
1477459815000,57
1477459820000,58
1477459835000,58
1477459840000,55
1477459850000,54
1477459860000,56
1477459875000,56
1477459880000,57
1477459885000,57
1477459900000,57
1477459910000,64
1477459920000,60
1477459930000,56
1477459940000,57
1477459950000,58
1477459960000,57
1477459970000,58
1477459980000,60
1477459990000,57
1477460000000,55
1477460010000,59
1477460025000,59
1477460030000,61
1477460040000,58
1477460050000,57
1477460065000,57
1477460070000,59
1477460080000,61
1477460095000,61
1477460110000,59
1477460120000,58
1477460130000,59
1477460140000,60
1477460155000,60
1477460170000,61
1477460180000,60
1477460190000,58
1477460200000,59
1477460210000,61
1477460225000,61
1477460230000,60
1477460245000,60
1477460250000,58
1477460265000,58
1477460270000,60
1477460280000,61
1477460290000,63
1477460300000,61
1477460310000,59
1477460325000,59
1477460330000,60
1477460345000,60
1477460350000,61
1477460360000,57
1477460375000,57
1477460390000,58
1477460400000,60
1477460410000,61
1477460420000,62
1477460430000,60
1477460440000,58
1477460455000,58
1477460460000,59
1477460475000,59
1477460480000,60
1477460495000,60
1477460500000,58
1477460510000,55
1477460525000,55
1477460530000,57
1477460540000,60
1477460555000,60
1477460560000,61
1477460570000,58
1477460580000,56
1477460595000,56
1477460600000,59
1477460610000,61
1477460620000,62
1477460630000,61
1477460640000,60
1477460650000,59
1477460660000,57
1477460670000,58
1477460680000,59
1477460690000,57
1477460705000,57
1477460720000,57
1477460735000,57
1477460740000,58
1477460750000,59
1477460765000,59
1477460770000,56
1477460780000,57
1477460790000,58
1477460805000,58
1477460820000,58
1477460835000,58
1477460840000,56
1477460855000,56
1477460860000,59
1477460870000,56
1477460880000,55
1477460895000,55
1477460910000,56
1477460920000,57
1477460930000,56
1477460945000,56
1477460950000,57
1477460960000,56
1477460970000,57
1477460985000,57
1477460990000,58
1477461000000,57
1477461015000,57
1477461020000,55
1477461030000,55
1477461040000,56
1477461050000,57
1477461060000,58
1477461075000,58
1477461080000,57
1477461095000,57
1477461110000,57
1477461120000,58
1477461135000,58
1477461140000,57
1477461150000,56
1477461160000,55
1477461175000,55
1477461180000,56
1477461190000,57
1477461200000,56
1477461210000,54
1477461220000,55
1477461230000,56
1477461245000,56
1477461250000,57
1477461265000,57
1477461280000,56
1477461290000,57
1477461300000,58
1477461310000,56
1477461320000,56
1477461335000,56
1477461340000,54
1477461355000,54
1477461370000,55
1477461380000,57
1477461395000,57
1477461400000,57
1477461415000,58
1477461420000,84
1477461430000,81
1477461440000,62
1477461450000,56
1477461460000,55
1477461470000,54
1477461480000,56
1477461490000,55
1477461495000,54
1477461510000,54
1477461520000,53
1477461530000,55
1477461540000,56
1477461550000,58
1477461560000,57
1477461575000,57
1477461580000,58
1477461590000,57
1477461605000,57
1477461620000,58
1477461630000,57
1477461640000,55
1477461650000,56
1477461660000,58
1477461670000,59
1477461680000,57
1477461690000,60
1477461700000,57
1477461710000,61
1477461720000,58
1477461730000,54
1477461740000,55
1477461755000,55
1477461760000,56
1477461770000,57
1477461780000,58
1477461790000,59
1477461800000,56
1477461810000,57
1477461825000,57
1477461830000,58
1477461840000,60
1477461850000,61
1477461860000,57
1477461870000,61
1477461880000,56
1477461895000,56
1477461900000,58
1477461910000,59
1477461920000,56
1477461930000,55
1477461940000,57
1477461950000,57
1477461965000,57
1477461970000,52
1477461980000,50
1477461990000,52
1477462000000,54
1477462010000,58
1477462020000,56
1477462035000,56
1477462040000,59
1477462050000,57
1477462060000,55
1477462075000,55
1477462080000,56
1477462090000,59
1477462100000,60
1477462110000,63
1477462120000,64
1477462130000,62
1477462140000,64
1477462150000,65
1477462160000,66
1477462170000,61
1477462180000,58
1477462195000,58
1477462200000,59
1477462210000,60
1477462220000,61
1477462230000,63
1477462245000,63
1477462250000,65
1477462260000,63
1477462270000,60
1477462285000,60
1477462290000,63
1477462300000,66
1477462310000,59
1477462320000,57
1477462335000,57
1477462340000,60
1477462350000,63
1477462365000,63
1477462370000,61
1477462380000,62
1477462395000,62
1477462400000,63
1477462415000,63
1477462420000,63
1477462430000,59
1477462440000,56
1477462450000,55
1477462465000,55
1477462470000,59
1477462480000,61
1477462490000,56
1477462505000,56
1477462510000,59
1477462525000,59
1477462530000,60
1477462540000,56
1477462550000,54
1477462565000,54
1477462570000,56
1477462580000,57
1477462590000,60
1477462600000,61
1477462610000,63
1477462620000,62
1477462630000,64
1477462640000,61
1477462650000,56
1477462660000,59
1477462670000,57
1477462680000,55
1477462695000,55
1477462700000,76
1477462710000,61
1477462720000,59
1477462735000,59
1477462740000,61
1477462750000,59
1477462765000,59
1477462770000,61
1477462780000,62
1477462790000,63
1477462800000,63
1477462810000,56
1477462820000,54
1477462830000,57
1477462840000,57
1477462850000,56
1477462860000,57
1477462870000,62
1477462880000,60
1477462890000,57
1477462900000,59
1477462910000,63
1477462920000,64
1477462930000,65
1477462945000,65
1477462950000,64
1477462960000,60
1477462970000,55
1477462980000,57
1477462990000,59
1477463000000,57
1477463015000,57
1477463020000,56
1477463030000,59
1477463040000,61
1477463050000,59
1477463065000,59
1477463070000,62
1477463080000,64
1477463090000,65
1477463100000,63
1477463110000,66
1477463120000,58
1477463135000,58
1477463140000,59
1477463150000,58
1477463160000,56
1477463170000,54
1477463180000,55
1477463190000,57
1477463200000,61
1477463210000,63
1477463225000,63
1477463230000,64
1477463240000,63
1477463250000,62
1477463265000,62
1477463270000,62
1477463285000,62
1477463290000,64
1477463300000,59
1477463310000,55
1477463320000,54
1477463330000,56
1477463340000,58
1477463355000,58
1477463370000,58
1477463385000,58
1477463390000,57
1477463400000,57
1477463415000,57
1477463430000,70
1477463440000,63
1477463450000,56
1477463460000,58
1477463470000,58
1477463480000,55
1477463490000,56
1477463505000,56
1477463510000,58
1477463520000,59
1477463530000,61
1477463545000,61
1477463560000,61
1477463570000,71
1477463580000,62
1477463590000,57
1477463600000,57
1477463615000,57
1477463620000,56
1477463630000,57
1477463640000,56
1477463650000,54
1477463660000,57
1477463670000,58
1477463685000,58
1477463690000,59
1477463700000,58
1477463715000,58
1477463730000,58
1477463740000,61
1477463750000,63
1477463760000,59
1477463770000,56
1477463780000,54
1477463790000,56
1477463805000,56
1477463810000,55
1477463820000,56
1477463830000,54
1477463840000,53
1477463850000,52
1477463860000,54
1477463870000,53
1477463885000,53
1477463890000,54
1477463900000,53
1477463910000,52
1477463920000,54
1477463935000,54
1477463940000,53
1477463955000,53
1477463960000,52
1477463970000,52
1477463980000,53
1477463990000,55
1477464005000,55
1477464010000,53
1477464020000,52
1477464035000,52
1477464040000,53
1477464050000,55
1477464060000,54
1477464075000,54
1477464080000,52
1477464090000,54
1477464100000,52
1477464110000,53
1477464125000,53
1477464130000,54
1477464145000,54
1477464150000,53
1477464160000,55
1477464170000,54
1477464180000,53
1477464195000,53
1477464210000,53
1477464225000,53
1477464230000,55
1477464240000,54
1477464250000,53
1477464260000,52
1477464275000,52
1477464290000,53
1477464305000,53
1477464310000,54
1477464320000,53
1477464335000,53
1477464350000,54
1477464360000,56
1477464370000,54
1477464385000,54
1477464400000,53
1477464410000,52
1477464420000,54
1477464430000,53
1477464440000,52
1477464455000,52
1477464460000,54
1477464470000,52
1477464480000,53
1477464495000,53
1477464510000,53
1477464525000,53
1477464530000,54
1477464540000,55
1477464550000,54
1477464560000,53
1477464570000,56
1477464580000,53
1477464590000,52
1477464600000,53
1477464610000,54
1477464625000,54
1477464640000,53
1477464655000,53
1477464660000,55
1477464670000,54
1477464685000,54
1477464690000,53
1477464705000,53
1477464710000,52
1477464720000,53
1477464730000,54
1477464740000,53
1477464755000,53
1477464770000,53
1477464780000,54
1477464790000,55
1477464800000,54
1477464815000,54
1477464820000,53
1477464830000,52
1477464845000,52
1477464850000,52
1477464860000,55
1477464870000,59
1477464880000,56
1477464890000,52
1477464905000,52
1477464910000,54
1477464920000,55
1477464930000,59
1477464940000,57
1477464950000,54
1477464960000,55
1477464970000,54
1477464985000,54
1477464990000,55
1477465005000,55
1477465010000,53
1477465020000,52
1477465030000,54
1477465040000,55
1477465050000,56
1477465060000,55
1477465070000,53
1477465080000,52
1477465095000,52
1477465100000,54
1477465115000,54
1477465120000,54
1477465135000,54
1477465140000,53
1477465150000,55
1477465165000,55
1477465170000,57
1477465180000,54
1477465190000,52
1477465205000,52
1477465220000,53
1477465230000,57
1477465240000,53
1477465250000,51
1477465265000,51
1477465270000,54
1477465280000,56
1477465290000,57
1477465300000,55
1477465310000,55
1477465320000,54
1477465330000,53
1477465340000,55
1477465350000,54
1477465355000,54
1477465370000,54
1477465380000,69
1477465390000,58
1477465400000,57
1477465410000,58
1477465420000,60
1477465435000,60
1477465440000,59
1477465450000,58
1477465460000,62
1477465470000,60
1477465485000,60
1477465490000,59
1477465505000,59
1477465520000,59
1477465530000,62
1477465545000,62
1477465550000,65
1477465560000,59
1477465570000,57
1477465580000,58
1477465590000,59
1477465600000,61
1477465610000,58
1477465620000,57
1477465630000,60
1477465645000,60
1477465650000,58
1477465660000,59
1477465670000,57
1477465685000,57
1477465700000,58
1477465710000,59
1477465720000,58
1477465730000,57
1477465740000,58
1477465755000,58
1477465760000,55
1477465770000,60
1477465780000,56
1477465790000,58
1477465800000,58
1477465815000,58
1477465820000,56
1477465830000,57
1477465840000,59
1477465850000,58
1477465860000,59
1477465870000,58
1477465885000,58
1477465890000,61
1477465900000,56
1477465915000,56
1477465920000,58
1477465930000,57
1477465940000,58
1477465955000,58
1477465960000,59
1477465970000,55
1477465980000,58
1477465990000,57
1477466005000,57
1477466020000,61
1477466030000,56
1477466040000,55
1477466050000,59
1477466060000,60
1477466070000,56
1477466080000,59
1477466090000,56
1477466100000,57
1477466115000,57
1477466120000,53
1477466130000,50
1477466140000,53
1477466150000,58
1477466165000,58
1477466170000,57
1477466180000,58
1477466190000,62
1477466205000,62
1477466210000,60
1477466225000,60
1477466230000,60
1477466245000,60
1477466260000,71
1477466270000,74
1477466280000,66
1477466290000,61
1477466295000,59
1477466310000,68
1477466320000,64
1477466330000,59
1477466340000,58
1477466355000,58
1477466360000,55
1477466375000,55
1477466380000,57
1477466390000,55
1477466400000,62
1477466410000,58
1477466420000,59
1477466430000,56
1477466440000,55
1477466450000,58
1477466460000,60
1477466470000,59
1477466480000,56
1477466490000,54
1477466505000,54
1477466510000,55
1477466520000,57
1477466530000,55
1477466540000,57
1477466550000,56
1477466560000,54
1477466570000,53
1477466580000,55
1477466590000,56
1477466600000,58
1477466610000,55
1477466620000,53
1477466630000,54
1477466640000,55
1477466650000,60
1477466660000,56
1477466670000,53
1477466680000,52
1477466690000,53
1477466700000,53
1477466710000,59
1477466720000,55
1477466730000,54
1477466740000,53
1477466750000,55
1477466765000,55
1477466780000,54
1477466790000,53
1477466805000,53
1477466810000,52
1477466820000,53
1477466830000,54
1477466840000,52
1477466850000,49
1477466860000,48
1477466870000,51
1477466880000,52
1477466890000,57
1477466900000,57
1477466910000,54
1477466925000,54
1477466930000,56
1477466940000,60
1477466950000,57
1477466960000,57
1477466970000,55
1477466980000,53
1477466990000,54
1477467000000,55
1477467010000,57
1477467020000,57
1477467030000,56
1477467040000,55
1477467050000,54
1477467060000,55
1477467070000,57
1477467085000,57
1477467090000,54
1477467100000,52
1477467110000,53
1477467120000,50
1477467130000,50
1477467140000,51
1477467150000,60
1477467160000,56
1477467170000,53
1477467180000,52
1477467190000,54
1477467200000,56
1477467210000,55
1477467220000,53
1477467235000,53
1477467240000,56
1477467250000,55
1477467260000,54
1477467270000,61
1477467280000,58
1477467290000,54
1477467300000,53
1477467310000,58
1477467320000,56
1477467330000,54
1477467340000,53
1477467355000,53
1477467360000,55
1477467370000,56
1477467380000,57
1477467390000,59
1477467405000,59
1477467420000,61
1477467430000,59
1477467440000,59
1477467450000,58
1477467460000,55
1477467470000,54
1477467480000,55
1477467490000,56
1477467500000,57
1477467510000,55
1477467520000,53
1477467530000,55
1477467540000,59
1477467550000,62
1477467560000,60
1477467570000,61
1477467580000,60
1477467590000,61
1477467605000,61
1477467620000,60
1477467630000,59
1477467640000,61
1477467650000,62
1477467660000,64
1477467670000,59
1477467680000,65
1477467690000,57
1477467700000,55
1477467710000,54
1477467725000,54
1477467730000,57
1477467735000,57
1477467745000,58
1477467760000,58
1477467770000,63
1477467785000,63
1477467790000,64
1477467800000,61
1477467810000,58
1477467820000,57
1477467830000,59
1477467840000,63
1477467850000,59
1477467865000,59
1477467870000,58
1477467880000,55
1477467890000,59
1477467895000,60
1477467910000,60
1477467920000,62
1477467930000,58
1477467940000,56
1477467950000,58
1477467960000,61
1477467970000,57
1477467980000,58
1477467990000,57
1477468000000,55
1477468010000,58
1477468020000,59
1477468030000,61
1477468040000,56
1477468050000,55
1477468065000,55
1477468070000,56
1477468085000,56
1477468100000,55
1477468115000,55
1477468120000,56
1477468130000,54
1477468140000,57
1477468155000,57
1477468160000,56
1477468170000,57
1477468180000,56
1477468190000,56
1477468205000,56
1477468210000,57
1477468215000,57
1477468220000,58
1477468225000,59
1477468230000,60
1477468235000,66
1477468240000,67
1477468250000,66
1477468260000,70
1477468265000,71
1477468280000,71
1477468290000,70
1477468300000,69
1477468310000,67
1477468320000,64
1477468330000,66
1477468345000,66
1477468350000,64
1477468360000,68
1477468370000,69
1477468380000,72
1477468390000,71
1477468400000,69
1477468410000,66
1477468420000,63
1477468430000,65
1477468440000,63
1477468450000,66
1477468460000,64
1477468470000,62
1477468480000,59
1477468490000,64
1477468500000,68
1477468510000,70
1477468525000,70
1477468540000,67
1477468550000,65
1477468560000,68
1477468565000,69
1477468580000,69
1477468595000,69
1477468600000,74
1477468610000,78
1477468620000,77
1477468635000,77
1477468640000,77
1477468650000,78
1477468660000,75
1477468670000,73
1477468685000,73
1477468690000,74
1477468700000,73
1477468710000,71
1477468720000,70
1477468735000,70
1477468750000,70
1477468760000,69
1477468770000,68
1477468780000,70
1477468785000,68
1477468800000,68
1477468810000,69
1477468820000,70
1477468830000,68
1477468840000,63
1477468850000,62
1477468860000,63
1477468870000,64
1477468880000,65
1477468890000,63
1477468905000,63
1477468910000,59
1477468920000,60
1477468930000,60
1477468940000,56
1477468950000,57
1477468960000,61
1477468975000,61
1477468990000,64
1477469000000,62
1477469015000,62
1477469030000,59
1477469045000,59
1477469050000,61
1477469060000,58
1477469070000,61
1477469075000,61
1477469090000,61
1477469105000,61
1477469110000,62
1477469115000,62
1477469120000,63
1477469125000,64
1477469130000,65
1477469135000,64
1477469140000,65
1477469145000,65
1477469150000,66
1477469160000,68
1477469170000,70
1477469180000,76
1477469190000,72
1477469200000,73
1477469210000,72
1477469220000,72
1477469230000,70
1477469240000,66
1477469250000,63
1477469265000,63
1477469270000,69
1477469275000,70
1477469280000,69
1477469290000,73
1477469305000,73
1477469320000,73
1477469335000,73
1477469340000,74
1477469355000,73
1477469360000,73
1477469375000,72
1477469385000,76
1477469390000,73
1477469400000,68
1477469405000,71
1477469410000,73
1477469415000,72
1477469420000,72
1477469435000,72
1477469440000,73
1477469445000,74
1477469450000,75
1477469465000,75
1477469470000,76
1477469475000,77
1477469480000,79
1477469485000,79
1477469500000,79
1477469515000,79
1477469530000,78
1477469535000,77
1477469550000,77
1477469565000,78
1477469570000,77
1477469585000,74
1477469590000,73
1477469600000,74
1477469615000,74
1477469630000,74
1477469640000,72
1477469655000,72
1477469670000,72
1477469685000,72
1477469690000,74
1477469700000,74
1477469715000,74
1477469720000,72
1477469730000,75
1477469735000,76
1477469740000,77
1477469755000,77
1477469760000,76
1477469765000,75
1477469780000,74
1477469790000,70
1477469800000,69
1477469815000,69
1477469820000,70
1477469835000,70
1477469850000,70
1477469855000,69
1477469860000,70
1477469875000,70
1477469890000,69
1477469900000,73
1477469910000,83
1477469915000,85
1477469930000,84
1477469940000,83
1477469950000,81
1477469960000,79
1477469965000,78
1477469970000,78
1477469980000,79
1477469990000,81
1477469995000,82
1477470000000,83
1477470005000,84
1477470020000,82
1477470025000,83
1477470030000,83
1477470045000,83
1477470050000,71
1477470060000,74
1477470075000,74
1477470080000,73
1477470095000,73
1477470110000,73
1477470125000,73
1477470140000,73
1477470155000,73
1477470170000,73
1477470175000,74
1477470185000,75
1477470190000,77
1477470205000,77
1477470210000,77
1477470225000,77
1477470235000,77
1477470240000,77
1477470245000,75
1477470255000,76
1477470260000,77
1477470270000,73
1477470275000,74
1477470280000,74
1477470285000,74
1477470300000,74
1477470305000,75
1477470310000,77
1477470320000,78
1477470325000,76
1477470330000,77
1477470335000,77
1477470340000,78
1477470345000,80
1477470350000,81
1477470365000,84
1477470370000,85
1477470380000,86
1477470390000,87
1477470395000,88
1477470410000,88
1477470415000,87
1477470420000,87
1477470430000,71
1477470440000,74
1477470450000,73
1477470460000,77
1477470475000,77
1477470490000,77
1477470500000,77
1477470505000,77
1477470520000,77
1477470525000,78
1477470530000,79
1477470535000,81
1477470540000,83
1477470545000,84
1477470550000,85
1477470555000,87
1477470560000,89
1477470565000,89
1477470570000,89
1477470575000,87
1477470585000,85
1477470590000,82
1477470595000,83
1477470600000,83
1477470605000,81
1477470610000,81
1477470620000,81
1477470630000,83
1477470640000,85
1477470655000,84
1477470670000,84
1477470685000,84
1477470690000,85
1477470705000,85
1477470710000,81
1477470720000,79
1477470730000,82
1477470740000,79
1477470750000,77
1477470765000,77
1477470770000,78
1477470775000,79
1477470790000,79
1477470805000,79
1477470810000,79
1477470825000,79
1477470835000,80
1477470840000,80
1477470850000,82
1477470855000,82
1477470865000,76
1477470870000,76
1477470875000,73
1477470880000,74
1477470885000,74
1477470900000,74
1477470905000,75
1477470915000,76
1477470930000,76
1477470935000,77
1477470950000,78
1477470955000,79
1477470960000,79
1477470965000,80
1477470970000,81
1477470980000,85
1477470995000,84
1477471010000,81
1477471025000,81
1477471040000,81
1477471050000,83
1477471060000,84
1477471065000,86
1477471070000,89
1477471075000,90
1477471085000,91
1477471095000,92
1477471105000,94
1477471110000,95
1477471125000,96
1477471135000,97
1477471140000,94
1477471145000,90
1477471155000,92
1477471170000,88
1477471180000,87
1477471185000,85
1477471190000,84
1477471205000,84
1477471210000,84
1477471215000,81
1477471220000,80
1477471230000,79
1477471240000,79
1477471255000,78
1477471270000,78
1477471280000,77
1477471290000,74
1477471295000,73
1477471310000,72
1477471325000,72
1477471340000,71
1477471355000,71
1477471370000,72
1477471375000,73
1477471380000,73
1477471390000,72
1477471400000,69
1477471410000,70
1477471420000,71
1477471430000,69
1477471440000,68
1477471455000,67
1477471470000,67
1477471485000,67
1477471490000,67
1477471495000,66
1477471500000,65
1477471510000,65
1477471520000,65
1477471535000,65
1477471540000,61
1477471550000,64
1477471560000,65
1477471570000,65
1477471585000,65
1477471600000,65
1477471615000,65
1477471630000,64
1477471635000,63
1477471650000,64
1477471665000,64
1477471670000,63
1477471680000,64
1477471685000,65
1477471690000,66
1477471700000,75
1477471705000,73
1477471720000,74
1477471735000,74
1477471740000,73
1477471750000,69
1477471760000,68
1477471775000,68
1477471780000,70
1477471790000,71
1477471800000,72
1477471815000,72
1477471820000,70
1477471830000,72
1477471840000,75
1477471855000,75
1477471860000,73
1477471870000,72
1477471880000,70
1477471890000,70
1477471900000,71
1477471910000,70
1477471920000,70
1477471935000,70
1477471940000,71
1477471950000,69
1477471960000,71
1477471975000,71
1477471980000,73
1477471990000,74
1477472000000,75
1477472010000,76
1477472020000,74
1477472025000,74
1477472040000,74
1477472050000,76
1477472060000,70
1477472070000,69
1477472080000,67
1477472090000,68
1477472100000,70
1477472110000,71
1477472120000,70
1477472130000,71
1477472140000,70
1477472150000,71
1477472160000,70
1477472170000,71
1477472180000,74
1477472190000,75
1477472200000,76
1477472210000,75
1477472225000,75
1477472230000,74
1477472235000,74
1477472250000,74
1477472260000,74
1477472270000,72
1477472285000,72
1477472290000,71
1477472300000,69
1477472310000,68
